time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1811.5,1811,1812,-0.06514805,-1.641445172,0.000435813,-0.021040046,0,-0.0143494,0.003392295,0.085843144,0.030463011,0.004528184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01400398,0.00210326
1812.5,1812,1813,-0.058923416,-0.780915968,0.001084593,-0.017013257,0,-0.014803588,0.003067698,0.087240156,0.030953457,0.004602164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01355365,0.00213774
1813.5,1813,1814,-0.04920425,-0.740719055,0.000577448,-0.019220317,0,-0.015258782,0.003177513,0.08863684,0.031443624,0.004676136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013672427,0.00217222
1814.5,1814,1815,-0.04572532,-0.831736745,-0.001102131,-0.02994396,0,-0.015715016,0.00414134,0.090033198,0.031933513,0.004750099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015488117,0.002206699
1815.5,1815,1816,-0.029235499,-3.091794837,-2.50E-05,-0.027159511,0,-0.016172221,0.004122969,0.091429229,0.032423122,0.004824055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015658514,0.002241179
1816.5,1816,1817,-0.011840845,-5.759546163,-0.000288295,-0.025517031,0,-0.016630417,0.0037708,0.092824933,0.032912454,0.004898002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014849796,0.002275659
1817.5,1817,1818,-0.01463335,-4.197619112,4.51E-05,-0.028548325,0,-0.017089517,0.004355199,0.09422031,0.033401508,0.004971942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016121171,0.002310138
1818.5,1818,1819,-0.021872021,-2.292913456,-0.000571169,-0.034400793,0,-0.017549467,0.005007213,0.095615361,0.033890284,0.005045873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017694239,0.002344618
1819.5,1819,1820,-0.029048292,-0.753708712,-0.000369118,-0.031054299,0,-0.018010375,0.004574229,0.097010086,0.034378784,0.005119796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016562433,0.002379098
1820.5,1820,1821,-0.043494433,-0.010981824,-0.001367096,-0.035559485,0,-0.018518348,0.00488163,0.098404485,0.034867007,0.005193712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017069848,0.002413577
1821.5,1821,1822,-0.054648854,0.047445296,-0.000515297,-0.035039174,0,-0.019073285,0.00512484,0.099798558,0.035354954,0.005267619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017714371,0.002448057
1822.5,1822,1823,-0.057285354,0.035997039,-0.000969717,-0.033473489,0,-0.019629064,0.004712948,0.101192306,0.035842625,0.005341518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016604273,0.002482537
1823.5,1823,1824,-0.06279236,-0.433940037,-0.000225455,-0.029987214,0,-0.020185548,0.004465424,0.102585728,0.036330021,0.00541541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016275518,0.002517016
1824.5,1824,1825,-0.056240115,-0.054631273,0.000835416,-0.030518834,0,-0.020742811,0.004967999,0.103978824,0.036817142,0.005489293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01733571,0.002551496
1825.5,1825,1826,-0.04149756,0.076016853,-0.0004976,-0.035563842,0,-0.021300824,0.005200153,0.105371596,0.037303989,0.005563168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01755797,0.002585976
1826.5,1826,1827,-0.019469531,0.205262267,0.000425018,-0.033394632,0,-0.02185945,0.005235027,0.106764043,0.037790562,0.005637035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017579445,0.002620455
1827.5,1827,1828,-0.001809668,0.222390793,0.000152963,-0.037098198,0,-0.022418759,0.005676224,0.108156164,0.038276861,0.005710895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018359597,0.002654935
1828.5,1828,1829,0.009609961,0.16565263,-0.001221801,-0.048377911,0,-0.022978707,0.006880815,0.109547961,0.038762887,0.005784746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020576897,0.002689415
1829.5,1829,1830,0.019563135,0.182801575,-0.000865501,-0.043741697,0,-0.023539268,0.006303308,0.110939434,0.03924864,0.005858589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019517496,0.002723894
1830.5,1830,1831,0.02318247,0.229390944,-0.001347853,-0.04791236,0,-0.024205786,0.00671322,0.112330582,0.039734121,0.005932424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020119891,0.002758374
1831.5,1831,1832,0.001123242,-0.539738253,-0.000116762,-0.041086007,0,-0.024978315,0.006146708,0.113721406,0.04021933,0.006006252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01911381,0.002792854
1832.5,1832,1833,-0.022761256,-2.847144836,0.000415896,-0.03956812,0,-0.025751272,0.006118611,0.115111906,0.040704267,0.006080071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019143775,0.002827333
1833.5,1833,1834,-0.04870503,-1.300045124,-5.86E-05,-0.041673382,0,-0.026524804,0.006252952,0.116502083,0.041188933,0.006153882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019174024,0.002861813
1834.5,1834,1835,-0.04764419,-0.16726681,-0.001479683,-0.051223508,0,-0.027298813,0.007180783,0.117891935,0.041673329,0.006227686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020745553,0.002896293
1835.5,1835,1836,-0.008159107,-1.98059654,-0.000222614,-0.047985007,0,-0.028073232,0.007145152,0.119281464,0.042157453,0.006301481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020678057,0.002930772
1836.5,1836,1837,0.045928124,-1.941732166,-0.000867056,-0.050202764,0,-0.028848003,0.00719808,0.12067067,0.042641308,0.006375268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020308118,0.002965252
1837.5,1837,1838,0.07081106,-0.506702244,-0.000414373,-0.05313417,0,-0.029623213,0.007827694,0.122059553,0.043124893,0.006449048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021616001,0.002999732
1838.5,1838,1839,0.04491409,-0.477732781,-0.000902334,-0.058581006,0,-0.030398837,0.008478539,0.123448112,0.043608209,0.006522819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022942074,0.003034212
1839.5,1839,1840,0.03408728,0.016025177,-0.000877666,-0.056643128,0,-0.031174661,0.008174574,0.124836349,0.044091257,0.006596583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022005212,0.003068691
1840.5,1840,1841,0.013166895,0.201228392,-0.001525214,-0.057922991,0,-0.03192096,0.0081088,0.126224263,0.044574036,0.006670339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02154749,0.003103171
1841.5,1841,1842,-0.012074854,0.237787924,-0.001138362,-0.062286922,0,-0.032637615,0.008929681,0.127611855,0.045056546,0.006744086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023242982,0.003137651
1842.5,1842,1843,-0.027425831,0.24403967,-0.001537843,-0.059975436,0,-0.033354379,0.008385389,0.128999124,0.04553879,0.006817826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022054349,0.00317213
1843.5,1843,1844,-0.044851687,-0.147659896,-0.000750373,-0.05519951,0,-0.034071455,0.007896374,0.130386071,0.046020766,0.006891558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021096966,0.00320661
1844.5,1844,1845,-0.044617675,0.07437313,0.000134004,-0.057100728,0,-0.034788775,0.008489721,0.131772696,0.046502475,0.006965282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022217934,0.00324109
1845.5,1845,1846,-0.0213104,0.132474242,-0.001460566,-0.064658231,0,-0.035506151,0.009001209,0.133158999,0.046983917,0.007038998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02274857,0.003275569
1846.5,1846,1847,0.001950073,-0.404805032,-0.000362726,-0.062587087,0,-0.03622369,0.009093755,0.134544981,0.047465094,0.007112706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02273767,0.003310049
1847.5,1847,1848,0.027457032,0.026086289,-0.001109024,-0.070351873,0,-0.036941348,0.009967246,0.135930641,0.047946005,0.007186406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024029855,0.003344529
1848.5,1848,1849,0.051918752,0.202837464,-0.002436696,-0.079618404,0,-0.037659113,0.010914293,0.13731598,0.04842665,0.007260098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025784093,0.003379008
1849.5,1849,1850,0.045023292,0.238080341,-0.002164862,-0.077621974,0,-0.038376916,0.010630965,0.138700997,0.048907031,0.007333782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025178583,0.003413488
1850.5,1850,1851,0.024056105,0.243994885,-0.002316131,-0.080306524,0,-0.03939352,0.011008615,0.140085694,0.049387147,0.007407459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025613641,0.003447968
1851.5,1851,1852,0.016084205,0.244748657,-0.000919336,-0.073427571,0,-0.040708746,0.010416004,0.14242946,0.049490248,0.007705454,0,0,2.83E-10,0,0,0,1.26E-11,0,0,0,0,0,0,5.21E-11,0,2.36E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024453277,0.003455399
1852.5,1852,1853,0.010327588,0.244696585,-0.000264079,-0.070948095,0,-0.042023902,0.010219134,0.145080015,0.049951329,0.008003354,0,0,5.66E-10,0,0,0,2.51E-11,0,0,0,0,0,0,1.04E-10,-9.97E-18,5.06E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023994106,0.003488554
1853.5,1853,1854,-0.007410279,0.001717936,-0.000691709,-0.074799541,0,-0.043339067,0.010628766,0.147460315,0.050712849,0.008381922,0,0,8.49E-10,0,0,0,3.77E-11,0,0,0,0,0,0,1.56E-10,-2.95E-17,7.78E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02466972,0.003543341
1854.5,1854,1855,-0.029687915,-0.250005517,-0.002717705,-0.088982038,0,-0.044654181,0.011971739,0.14949455,0.051526921,0.008771473,0,0,1.13E-09,0,0,0,5.02E-11,0,0,0,0,0,0,2.08E-10,-4.90E-17,1.05E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026799751,0.003601962
1855.5,1855,1856,-0.051731545,0.091308559,-0.001397485,-0.085175845,0,-0.045969121,0.011812538,0.151143816,0.052506068,0.009190388,0,0,1.41E-09,0,0,0,6.28E-11,0,0,0,0,0,0,2.60E-10,-5.85E-17,1.32E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026756475,0.003672538
1856.5,1856,1857,-0.056271315,0.158744204,-0.002084458,-0.086395581,0,-0.047283933,0.011625778,0.153042087,0.053401331,0.009612616,0,0,1.70E-09,0,0,0,7.54E-11,0,0,0,0,0,0,3.12E-10,-7.81E-17,1.60E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026149058,0.003737142
1857.5,1857,1858,-0.03595935,-0.764880594,-0.002111297,-0.09320808,0,-0.048598767,0.012718338,0.155841225,0.054412554,0.009994586,0,0,1.98E-09,0,0,0,8.79E-11,0,0,0,0,0,0,3.64E-10,-9.80E-17,1.88E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028747308,0.003810185
1858.5,1858,1859,0.00293291,-0.385167933,-0.002474238,-0.097187043,0,-0.049913059,0.013208751,0.158830389,0.055572837,0.010317745,0,0,2.26E-09,0,0,0,1.00E-10,0,0,0,0,0,0,4.17E-10,-1.18E-16,2.15E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030127497,0.003894088
1859.5,1859,1860,0.037581813,0.080680672,-0.00309448,-0.099134155,0,-0.051227484,0.013154798,0.16202959,0.056815068,0.010853392,0,0,2.55E-09,0,0,0,1.13E-10,0,0,0,0,0,0,4.69E-10,-1.38E-16,2.44E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794123,0.003984061
1860.5,1860,1861,0.048034206,0.203352107,-0.00408704,-0.103421093,0,-0.052319094,0.013289314,0.165571217,0.057979688,0.011469392,0,0,2.83E-09,0,0,0,1.26E-10,0,0,0,0,0,0,5.21E-10,-1.48E-16,2.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030010589,0.004068542
1861.5,1861,1862,0.0345709,0.23405545,-0.003429857,-0.104941077,0,-0.053188307,0.013682401,0.169110683,0.059246129,0.012169252,0,0,3.11E-09,0,0,0,1.38E-10,0,0,0,0,0,0,5.73E-10,-1.67E-16,3.00E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031386027,0.004160542
1862.5,1862,1863,0.02315127,-1.240735285,-0.003927374,-0.104573309,0,-0.054057206,0.013421259,0.172131493,0.060838961,0.01283951,0,0,3.40E-09,0,0,0,1.51E-10,0,0,0,0,0,0,6.25E-10,9.86E-09,3.29E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031248356,0.00427642
1863.5,1863,1864,0.002043677,-1.136647141,-0.003658684,-0.102777595,0,-0.054925864,0.013051253,0.175227248,0.062734808,0.013432614,0,0,3.68E-09,0,0,0,1.63E-10,0,0,0,0,0,0,6.77E-10,9.86E-09,3.58E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031135935,0.004414597
1864.5,1864,1865,-0.005288599,-0.124663032,-0.003432168,-0.107305661,0,-0.055794051,0.013717907,0.178321407,0.064807639,0.014003526,0,0,3.96E-09,0,0,0,1.76E-10,0,0,0,0,0,0,7.29E-10,9.86E-09,3.88E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033018988,0.004566008
1865.5,1865,1866,-0.020265162,0.170427715,-0.005483799,-0.118204436,0,-0.056661664,0.014605443,0.181433745,0.06678678,0.014614172,0,0,4.24E-09,0,0,0,1.88E-10,0,0,0,0,0,0,7.81E-10,9.86E-09,4.17E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035121033,0.004710917
1866.5,1866,1867,-0.036879785,0.229583645,-0.004865736,-0.116925495,0,-0.057529156,0.014539875,0.18444832,0.068867934,0.015253793,0,0,4.53E-09,0,0,0,2.01E-10,0,0,0,0,0,0,8.33E-10,9.86E-09,4.47E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035690473,0.004863648
1867.5,1867,1868,-0.050452296,0.239870377,-0.00624701,-0.126339529,0,-0.058396109,0.015379172,0.187594702,0.071042751,0.015882108,0,0,4.81E-09,0,0,0,2.14E-10,0,0,0,0,0,0,8.85E-10,1.97E-08,4.77E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037867163,0.005023635
1868.5,1868,1869,-0.024056105,0.235587109,-0.007621486,-0.136224918,0,-0.059262631,0.016437489,0.190282576,0.072986284,0.01655755,0,0,5.09E-09,0,0,0,2.26E-10,0,0,0,0,0,0,9.37E-10,1.97E-08,5.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040490067,0.005166958
1869.5,1869,1870,0.012246461,0.007413557,-0.007579851,-0.134238909,0,-0.060128493,0.015914193,0.192396849,0.074703632,0.017203373,0,0,5.38E-09,0,0,0,2.39E-10,0,0,0,0,0,0,9.89E-10,1.97E-08,5.39E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039911528,0.005293872
1870.5,1870,1871,0.057846975,0.16349014,-0.00862034,-0.141751028,0,-0.061510948,0.016681854,0.194701138,0.07607562,0.017808974,0,0,5.66E-09,0,0,0,2.51E-10,0,0,0,0,0,0,1.04E-09,1.97E-08,5.70E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041629852,0.005395454
1871.5,1871,1872,0.055772096,0.22642756,-0.008350268,-0.139894876,0,-0.063409645,0.016220299,0.197175364,0.077002204,0.018501755,0,0,5.94E-09,0,0,0,2.64E-10,0,0,0,0,0,0,1.09E-09,2.96E-08,6.02E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041192714,0.005464189
1872.5,1872,1873,0.048049808,-0.490276527,-0.008800552,-0.141806762,0,-0.065307882,0.016060445,0.200239461,0.077739263,0.019165126,0,0,6.23E-09,0,0,0,2.76E-10,0,0,0,0,0,0,1.15E-09,2.96E-08,6.34E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040501438,0.005518933
1873.5,1873,1874,0.026505396,-0.654408325,-0.011138278,-0.155160455,0,-0.067205578,0.017200599,0.203796125,0.078295194,0.019817482,0,0,6.51E-09,0,0,0,2.89E-10,0,0,0,0,0,0,1.20E-09,2.96E-08,6.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042637045,0.005560278
1874.5,1874,1875,-0.002605298,0.035465884,-0.011900315,-0.15874378,0,-0.069102401,0.017614023,0.207446429,0.079275044,0.020447393,0,0,6.79E-09,0,0,0,3.01E-10,0,0,0,0,0,0,1.25E-09,3.94E-08,7.00E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044245032,0.005633138
1875.5,1875,1876,-0.030998364,0.068066082,-0.011497343,-0.156138905,0,-0.070998806,0.017102077,0.21164481,0.080252074,0.021088003,0,0,7.07E-09,0,0,0,3.14E-10,0,0,0,0,0,0,1.30E-09,3.94E-08,7.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043635198,0.005705873
1876.5,1876,1877,-0.037956227,0.136074423,-0.013136553,-0.161156591,0,-0.07289424,0.017250865,0.215821751,0.081075233,0.021659206,0,0,7.36E-09,0,0,0,3.27E-10,0,0,0,0,0,0,1.35E-09,4.93E-08,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044147653,0.005767221
1877.5,1877,1878,-0.03639617,0.201851149,-0.013366967,-0.166020969,0,-0.074789161,0.017865784,0.220053161,0.081974412,0.022153747,0,0,7.64E-09,0,0,0,3.39E-10,0,0,0,0,0,0,1.41E-09,4.93E-08,8.02E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045845409,0.00583428
1878.5,1878,1879,-0.053104397,0.226138181,-0.013800102,-0.169496012,0,-0.076683264,0.018246047,0.224451668,0.083014127,0.02268076,0,0,7.92E-09,0,0,0,3.52E-10,0,0,0,0,0,0,1.46E-09,5.92E-08,8.37E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047294288,0.0059119
1879.5,1879,1880,-0.04737898,0.236980607,-0.016087489,-0.178782622,0,-0.078576727,0.018719165,0.228600641,0.08427864,0.023182027,0,0,8.21E-09,0,0,0,3.64E-10,0,0,0,0,0,0,1.51E-09,5.92E-08,8.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047815473,0.006006404
