percentile,time,solar,volcanic,aerosol_radiation_interactions,aerosol_cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC_134a,HFC_23,HFC_32,HFC_125,HFC_143a,HFC_152a,HFC_227ea,HFC_236fa,HFC_245fa,HFC_365mfc,HFC_43_10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c_C4F8,CFC_12,CFC_11,CFC_113,CFC_114,CFC_115,CFC_13,HCFC_22,HCFC_141b,HCFC_142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon_1211,Halon_1301,Halon_2402,n_C4F10,n_C5F12,n_C6F14,i_C6F14,C7F16,C8F18,CFC_112,CFC_112a,CFC_113a,CFC_114a,HCFC_133a,HCFC_31,HCFC_124,O3,H2O_stratospheric,aerosol,nonco2wmghg,halogen,anthro,total,minor,natural,wmghg,anthro_nonwmghg
p95,1925,0.034401422,0.189349876,0.021057241,-0.129468482,0.0,-0.047818941,0.077170342,0.590526003,0.225057712,0.062511578,0.0,0.0,2.95e-08,0.0,0.0,0.0,1.31e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.43e-09,6.99e-05,2.13e-05,6.28e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.16e-06,0.0,0.0,0.0,0.0,0.000482907,3.54e-15,-1.58e-13,1.22e-07,7.95e-06,-4.71e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183811979,0.028296108,-0.197920169,0.280935784,0.000556705,0.637902458,0.782887826,0.011784294,0.199407299,0.843997602,-0.13917116
p95,1926,0.058760567,-0.050906569,0.018489442,-0.13051115,0.0,-0.048234578,0.075713954,0.593187893,0.225968644,0.062699782,0.0,0.0,2.99e-08,0.0,0.0,0.0,1.33e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-09,7.76e-05,2.36e-05,6.96e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-06,0.0,0.0,0.0,0.0,0.000562324,-2.04e-15,6.82e-13,1.22e-07,1.07e-05,-4.7e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184715867,0.028422817,-0.202803899,0.282079733,0.000645629,0.635761441,0.584377295,0.010405247,-0.005995524,0.847684426,-0.145371061
p95,1927,0.083670515,0.108049483,0.017834132,-0.137038474,0.0,-0.04868633,0.078541075,0.597502411,0.227338976,0.062918893,0.0,0.0,3.02e-08,0.0,0.0,0.0,1.35e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.57e-09,8.59e-05,2.61e-05,7.69e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-06,0.0,0.0,0.0,0.0,0.000616336,1.29e-14,-5.81e-13,1.22e-07,1.36e-05,-4.73e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190304736,0.028613571,-0.214625593,0.283697748,0.00070978,0.632635741,0.756979547,0.011860833,0.174411072,0.853434789,-0.153757823
p95,1928,0.079063525,0.260671691,0.014974019,-0.136902372,0.0,-0.049101445,0.076613408,0.60038322,0.230404434,0.063316353,0.0,0.0,3.06e-08,0.0,0.0,0.0,1.36e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.64e-09,9.52e-05,2.89e-05,8.51e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.08e-06,0.0,0.0,0.0,0.0,0.000693041,-7.66e-15,2.59e-12,1.22e-07,1.65e-05,-4.67e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193018001,0.029041048,-0.21715615,0.287172692,0.000797926,0.636155605,0.880873101,0.010349205,0.31000771,0.859542224,-0.155748724
p95,1929,0.053254939,0.275704379,0.012383544,-0.144618251,0.0,-0.049555955,0.078703431,0.603545284,0.234183176,0.063569996,0.0,2.23e-07,3.1e-08,0.0,0.0,0.0,1.38e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.71e-09,0.000106187,3.22e-05,9.49e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.47e-06,0.0,0.0,0.0,0.0,0.000806464,4.99e-14,-2.23e-12,1.22e-07,1.92e-05,-4.78e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198718089,0.029569385,-0.232048467,0.291254021,0.000924103,0.630150654,0.862688019,0.011484329,0.299024016,0.866479036,-0.167731747
p95,1930,0.043400818,0.281720859,0.011303142,-0.139311993,0.0,-0.049953943,0.076709371,0.605879955,0.237924725,0.063779126,0.0,1.36e-06,3.14e-08,0.0,0.0,0.0,1.4e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.79e-09,0.000117707,3.56e-05,1.05e-06,0.0,0.0,0.0,5.51e-07,0.0,0.0,4.24e-06,0.0,0.0,0.0,0.0,0.000932478,-3.06e-14,7.24e-12,1.22e-07,2.17e-05,-4.55e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201946068,0.030094189,-0.222492902,0.295261626,0.001064276,0.646843411,0.875339199,0.010040848,0.294939251,0.872493781,-0.156845357
p95,1931,0.023911581,0.266059356,0.012173056,-0.122394176,5.05e-05,-0.050348643,0.06815715,0.609762727,0.240947923,0.064552646,0.0,3.65e-07,3.18e-08,0.0,0.0,0.0,1.41e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.86e-09,0.000128295,3.87e-05,1.14e-06,0.0,0.0,0.0,8.87e-06,0.0,0.0,5.01e-06,0.0,0.0,0.0,0.0,0.001080141,2.05e-13,3.99e-08,1.22e-07,2.42e-05,-5.04e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195604464,0.030519932,-0.193944704,0.299092309,0.001229359,0.676725814,0.871982977,0.004187194,0.260111014,0.879906782,-0.134418849
p95,1932,0.012868291,0.153449044,0.014517704,-0.114193637,0.000100978,-0.050697716,0.067035047,0.615031876,0.243729007,0.064969711,0.0,1.76e-07,3.22e-08,0.0,0.0,0.0,1.43e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.93e-09,0.000135993,4.09e-05,1.21e-06,0.0,0.0,0.0,3.14e-05,0.0,0.0,5.78e-06,0.0,0.0,0.0,0.0,0.001216656,-1.3e-13,2.3e-07,1.22e-07,2.67e-05,-3.99e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198248619,0.030912341,-0.177037158,0.30236751,0.001391436,0.703726789,0.794575479,0.003288989,0.144140922,0.888141882,-0.115772079
p95,1933,0.006782947,-0.122166334,0.012233422,-0.117988173,0.000151468,-0.051044659,0.066682307,0.621060065,0.246570528,0.065592593,0.0,1.91e-07,3.26e-08,0.0,0.0,0.0,1.45e-09,0.0,0.0,0.0,0.0,0.0,0.0,6e-09,0.000140637,4.22e-05,1.25e-06,0.0,0.0,0.0,5.24e-05,0.0,0.0,6.56e-06,0.0,0.0,0.0,0.0,0.001365172,8.99e-13,4.8e-07,1.22e-07,2.93e-05,-6.25e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199150407,0.031314405,-0.185470214,0.305879222,0.001561772,0.703148185,0.502439674,0.00286096,-0.142616856,0.897378915,-0.124483251
p95,1934,0.012394527,0.130797656,0.011302032,-0.129489582,0.000201957,-0.051471291,0.072108113,0.628568955,0.249808015,0.065999415,0.0,2.07e-07,3.3e-08,0.0,0.0,0.0,1.47e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.08e-09,0.000145418,4.36e-05,1.29e-06,0.0,0.0,0.0,7.34e-05,0.0,0.0,7.71e-06,2.27e-07,0.0,0.0,0.0,0.001536587,-5.85e-13,7.2e-07,1.22e-07,3.2e-05,-1.32e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207048422,0.031773461,-0.205441615,0.309616341,0.001756133,0.69780021,0.769350365,0.006322473,0.12332407,0.90824166,-0.138678893
p95,1935,0.040872493,0.261297319,0.009244319,-0.135292689,0.000252446,-0.051913199,0.072922904,0.637252651,0.253085172,0.066502616,0.0,2.25e-07,3.34e-08,0.0,0.0,0.0,1.48e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.15e-09,0.00015176,4.54e-05,1.35e-06,0.0,0.0,0.0,9.43e-05,0.0,0.0,8.48e-06,5.68e-06,0.0,0.0,0.0,0.001748096,4.18e-12,9.6e-07,1.22e-07,3.49e-05,-1.23e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210196751,0.032239518,-0.21809149,0.313518358,0.001995464,0.697972942,0.905119684,0.006725503,0.272719342,0.92042287,-0.150694573
p95,1936,0.114824423,0.282478171,0.009472043,-0.144978025,0.000302935,-0.052343857,0.078545877,0.652788568,0.256008235,0.067166624,0.0,2.45e-07,3.38e-08,0.0,0.0,0.0,1.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.22e-09,0.000162129,4.83e-05,1.44e-06,0.0,0.0,0.0,0.000115272,0.0,0.0,9.25e-06,2.36e-05,0.0,0.0,0.0,0.00201722,-2.81e-12,1.2e-06,1.22e-07,3.79e-05,2.84e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218472741,0.032656504,-0.234402087,0.317261858,0.002305587,0.705358678,0.996810673,0.010137328,0.364245541,0.939247385,-0.16059285
p95,1937,0.14058126,0.27472394,0.006865446,-0.150517828,0.000353424,-0.052807606,0.078779608,0.667629696,0.25876308,0.068008517,0.0,2.66e-07,3.42e-08,0.0,0.0,0.0,1.52e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.29e-09,0.000176211,5.22e-05,1.57e-06,0.0,0.0,0.0,0.00013623,0.0,0.0,1e-05,4.17e-05,0.0,0.0,0.0,0.002308981,2.07e-11,1.44e-06,1.22e-07,4.11e-05,-4.41e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221594493,0.033050637,-0.247466648,0.321012947,0.002641037,0.710352928,1.015491626,0.01007484,0.381277894,0.957381313,-0.172236173
p95,1938,0.126076064,0.277226994,0.007328691,-0.140158234,0.000403913,-0.053252651,0.073646072,0.678016056,0.261401087,0.068996358,0.0,2.9e-07,3.46e-08,0.0,0.0,0.0,1.54e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-09,0.000194484,5.73e-05,1.73e-06,0.0,0.0,0.0,0.000157189,0.0,0.0,1.08e-05,5.96e-05,0.0,0.0,0.0,0.002595574,-1.43e-11,1.68e-06,1.21e-07,4.43e-05,2e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218579238,0.033429086,-0.229241886,0.324810051,0.002975691,0.737306553,1.033943892,0.006488419,0.369824787,0.97117763,-0.158337019
p95,1939,0.106362099,0.283824583,0.006020308,-0.149908306,0.000454403,-0.053700396,0.078306086,0.688924271,0.265235174,0.069802437,0.0,3.15e-07,3.5e-08,0.0,0.0,0.0,1.55e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.44e-09,0.000215264,6.3e-05,1.91e-06,0.0,0.0,0.0,0.000178147,1.94e-07,0.0,1.16e-05,7.74e-05,0.0,0.0,0.0,0.002897959,1.09e-10,1.92e-06,1.22e-07,4.78e-05,-2.28e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226852822,0.033980128,-0.247171217,0.329627896,0.003329058,0.740139133,1.024343906,0.009404591,0.357257422,0.986431684,-0.169980222
p95,1940,0.084096276,0.285025239,0.003402482,-0.157032876,0.000504892,-0.053865442,0.079137519,0.698801063,0.267188927,0.070758662,0.0,3.42e-07,3.54e-08,0.0,0.0,0.0,1.57e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.51e-09,0.000240399,6.98e-05,2.13e-06,0.0,0.0,0.0,0.000199106,4.02e-06,0.0,1.23e-05,9.53e-05,0.0,0.0,0.0,0.003247793,-7.79e-11,2.16e-06,1.2e-07,5.15e-05,1.75e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229453596,0.034262096,-0.264878018,0.332752003,0.003735983,0.735888864,1.000853744,0.009936928,0.337071796,0.999094426,-0.18573855
p95,1941,0.066804561,0.285018151,0.003350165,-0.16024734,0.000544234,-0.053751149,0.080664878,0.70763232,0.269084126,0.071767051,0.0,3.72e-07,3.57e-08,0.0,0.0,0.0,1.59e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.58e-09,0.000265919,7.65e-05,2.36e-06,0.0,0.0,0.0,0.000220065,2.1e-05,0.0,1.27e-05,0.000113188,0.0,0.0,0.0,0.003659092,6.18e-10,2.4e-06,5.8e-07,5.53e-05,3.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232162141,0.034536144,-0.272063257,0.335941422,0.004217622,0.742051751,0.992044806,0.011317653,0.320241582,1.010815996,-0.189676913
p95,1942,0.039776661,0.28481041,0.003083114,-0.165861907,0.000590133,-0.053660044,0.083765136,0.714608451,0.272085323,0.072888725,0.0,4.04e-07,3.61e-08,0.0,0.0,0.0,1.61e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.65e-09,0.000299835,8.54e-05,2.66e-06,0.0,0.0,0.0,0.000241023,4.91e-05,0.0,1.35e-05,0.000131059,0.0,0.0,0.0,0.004178218,-5.64e-10,2.64e-06,1.96e-06,5.93e-05,5.92e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235431542,0.034970622,-0.280849493,0.340432738,0.004821894,0.747551912,0.968789785,0.01369628,0.293206523,1.021875455,-0.194598568
p95,1943,0.019084614,0.059635554,0.00392764,-0.166733841,0.000636032,-0.053641593,0.084717523,0.718742596,0.274779345,0.075495735,0.0,4.39e-07,3.65e-08,0.0,0.0,0.0,1.62e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.73e-09,0.00034397,9.68e-05,3.06e-06,0.0,0.0,0.0,0.000261982,8.83e-05,0.0,1.39e-05,0.000148931,0.0,0.0,0.0,0.00479557,6.66e-06,2.88e-06,4.23e-06,6.35e-05,8.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239717678,0.03536303,-0.282335213,0.34601527,0.005544833,0.7587133,0.776354784,0.014743423,0.068143526,1.031301561,-0.191823002
p95,1944,0.017913739,0.120764878,0.004961777,-0.165024724,0.000688489,-0.053559483,0.085071233,0.719015942,0.276958351,0.076397953,0.0,4.78e-07,3.69e-08,0.0,0.0,0.0,1.64e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-09,0.000403104,0.000111788,3.6e-06,0.0,9.68e-06,0.0,0.000282941,0.000138518,0.0,1.43e-05,0.000166802,0.0,0.0,0.0,0.005504584,2.67e-05,3.12e-06,7.34e-06,6.8e-05,9.76e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243910623,0.035680014,-0.276958478,0.349639708,0.006398941,0.77172808,0.836860204,0.015333297,0.119821446,1.035049753,-0.18267857
p95,1945,0.053871863,0.240248139,0.006000234,-0.147732063,0.000740945,-0.053488496,0.077439654,0.71827971,0.278795756,0.07733303,0.0,5.19e-07,3.73e-08,0.0,0.0,0.0,1.66e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.87e-09,0.000444869,0.000121964,3.98e-06,0.0,0.000209943,1.97e-06,0.000303899,0.000199747,0.0,1.47e-05,0.000184674,0.0,0.0,0.0,0.005975495,4.46e-05,3.36e-06,1.13e-05,7.27e-05,1.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242691223,0.035947927,-0.244636444,0.352928511,0.007145053,0.805728191,1.006400261,0.010555203,0.264969486,1.0374243,-0.152672936
