percentile,component,time,GMST
p17,co2,1996,0.498198084
p17,co2,1997,0.508180038
p17,co2,1998,0.518919621
p17,co2,1999,0.530964253
p17,co2,2000,0.542292465
p17,co2,2001,0.552926089
p17,co2,2002,0.564026148
p17,co2,2003,0.576209377
p17,co2,2004,0.588749013
p17,co2,2005,0.601045438
p17,co2,2006,0.613619038
p17,co2,2007,0.626089165
p17,co2,2008,0.638486977
p17,co2,2009,0.650630379
p17,co2,2010,0.662769948
p17,co2,2011,0.675249028
p17,co2,2012,0.687686167
p17,co2,2013,0.700900521
p17,co2,2014,0.714413771
p17,co2,2015,0.727726253
p17,co2,2016,0.742273636
p17,co2,2017,0.757283707
p17,co2,2018,0.77172014
p17,co2,2019,0.786213707
p17,co2,2020,0.800709354
p17,co2,2021,0.815058576
p17,co2,2022,0.829347328
p17,co2,2023,0.843631914
p17,co2,2024,0.858779718
p17,co2,2025,0.874786947
p17,contrails,1850,0.0
p17,contrails,1851,0.0
p17,contrails,1852,0.0
p17,contrails,1853,0.0
p17,contrails,1854,0.0
p17,contrails,1855,0.0
p17,contrails,1856,0.0
p17,contrails,1857,0.0
p17,contrails,1858,0.0
p17,contrails,1859,0.0
p17,contrails,1860,0.0
p17,contrails,1861,0.0
p17,contrails,1862,0.0
p17,contrails,1863,0.0
p17,contrails,1864,0.0
p17,contrails,1865,0.0
p17,contrails,1866,0.0
p17,contrails,1867,0.0
p17,contrails,1868,0.0
p17,contrails,1869,0.0
p17,contrails,1870,0.0
p17,contrails,1871,0.0
p17,contrails,1872,0.0
p17,contrails,1873,0.0
p17,contrails,1874,0.0
p17,contrails,1875,0.0
p17,contrails,1876,0.0
p17,contrails,1877,0.0
p17,contrails,1878,0.0
p17,contrails,1879,0.0
p17,contrails,1880,0.0
p17,contrails,1881,0.0
p17,contrails,1882,0.0
p17,contrails,1883,0.0
p17,contrails,1884,0.0
p17,contrails,1885,0.0
p17,contrails,1886,0.0
p17,contrails,1887,0.0
p17,contrails,1888,0.0
p17,contrails,1889,0.0
p17,contrails,1890,0.0
p17,contrails,1891,0.0
p17,contrails,1892,0.0
p17,contrails,1893,0.0
p17,contrails,1894,0.0
p17,contrails,1895,0.0
p17,contrails,1896,0.0
p17,contrails,1897,0.0
p17,contrails,1898,0.0
p17,contrails,1899,0.0
p17,contrails,1900,0.0
p17,contrails,1901,0.0
p17,contrails,1902,0.0
p17,contrails,1903,0.0
p17,contrails,1904,0.0
p17,contrails,1905,0.0
p17,contrails,1906,0.0
p17,contrails,1907,0.0
p17,contrails,1908,0.0
p17,contrails,1909,0.0
p17,contrails,1910,0.0
p17,contrails,1911,0.0
p17,contrails,1912,0.0
p17,contrails,1913,0.0
p17,contrails,1914,0.0
p17,contrails,1915,0.0
p17,contrails,1916,0.0
p17,contrails,1917,0.0
p17,contrails,1918,0.0
p17,contrails,1919,0.0
p17,contrails,1920,0.0
p17,contrails,1921,0.0
p17,contrails,1922,0.0
p17,contrails,1923,0.0
p17,contrails,1924,0.0
p17,contrails,1925,0.0
p17,contrails,1926,0.0
p17,contrails,1927,0.0
p17,contrails,1928,0.0
p17,contrails,1929,0.0
p17,contrails,1930,0.0
p17,contrails,1931,7.31e-07
p17,contrails,1932,2.59e-06
p17,contrails,1933,5.09e-06
p17,contrails,1934,8.04e-06
p17,contrails,1935,1.13e-05
p17,contrails,1936,1.49e-05
p17,contrails,1937,1.86e-05
p17,contrails,1938,2.25e-05
p17,contrails,1939,2.66e-05
p17,contrails,1940,3.09e-05
p17,contrails,1941,3.51e-05
p17,contrails,1942,3.92e-05
p17,contrails,1943,4.35e-05
p17,contrails,1944,4.79e-05
p17,contrails,1945,5.25e-05
p17,contrails,1946,5.75e-05
p17,contrails,1947,6.28e-05
p17,contrails,1948,6.83e-05
p17,contrails,1949,7.43e-05
p17,contrails,1950,8.07e-05
p17,contrails,1951,8.77e-05
p17,contrails,1952,9.5e-05
p17,contrails,1953,0.000102979
p17,contrails,1954,0.00011161
p17,contrails,1955,0.000120884
p17,contrails,1956,0.000130889
p17,contrails,1957,0.000141677
p17,contrails,1958,0.000153285
p17,contrails,1959,0.000165745
p17,contrails,1960,0.000179179
p17,contrails,1961,0.000196606
p17,contrails,1962,0.000220237
p17,contrails,1963,0.000246977
p17,contrails,1964,0.00027445
p17,contrails,1965,0.000304547
p17,contrails,1966,0.000339885
p17,contrails,1967,0.000388427
p17,contrails,1968,0.00045202
p17,contrails,1969,0.000517179
p17,contrails,1970,0.000573445
p17,contrails,1971,0.000643752
p17,contrails,1972,0.000730183
p17,contrails,1973,0.000810358
p17,contrails,1974,0.000875715
p17,contrails,1975,0.000928736
p17,contrails,1976,0.000980769
p17,contrails,1977,0.00104266
p17,contrails,1978,0.001116203
p17,contrails,1979,0.001193483
p17,contrails,1980,0.001268599
p17,contrails,1981,0.001329754
p17,contrails,1982,0.00138662
p17,contrails,1983,0.001451029
p17,contrails,1984,0.001532493
p17,contrails,1985,0.001627763
p17,contrails,1986,0.001731895
p17,contrails,1987,0.001848589
p17,contrails,1988,0.00197413
p17,contrails,1989,0.002107515
p17,contrails,1990,0.002232609
p17,contrails,1991,0.00232823
p17,contrails,1992,0.002440249
p17,contrails,1993,0.002604434
p17,contrails,1994,0.002785092
p17,contrails,1995,0.002971076
p17,contrails,1996,0.0031637
p17,contrails,1997,0.003356785
p17,contrails,1998,0.003544649
p17,contrails,1999,0.003740503
p17,contrails,2000,0.003970153
p17,contrails,2001,0.00419629
p17,contrails,2002,0.004355382
p17,contrails,2003,0.004491015
p17,contrails,2004,0.004732275
p17,contrails,2005,0.005042181
p17,contrails,2006,0.005324525
p17,contrails,2007,0.005605729
p17,contrails,2008,0.005870624
p17,contrails,2009,0.006051068
p17,contrails,2010,0.006276916
p17,contrails,2011,0.006603227
p17,contrails,2012,0.006881898
p17,contrails,2013,0.007125029
p17,contrails,2014,0.007392702
p17,contrails,2015,0.007701757
p17,contrails,2016,0.00805001
p17,contrails,2017,0.008419531
p17,contrails,2018,0.008751003
p17,contrails,2019,0.009137968
p17,contrails,2020,0.008725019
p17,contrails,2021,0.007922414
p17,contrails,2022,0.007980568
p17,contrails,2023,0.008576242
p17,contrails,2024,0.009349825
p17,contrails,2025,0.010004444
p17,ghg,1850,-0.06118012
p17,ghg,1851,-0.059951448
p17,ghg,1852,-0.058586397
p17,ghg,1853,-0.057090167
p17,ghg,1854,-0.055527368
p17,ghg,1855,-0.053949477
p17,ghg,1856,-0.052352278
p17,ghg,1857,-0.05065305
p17,ghg,1858,-0.048802546
p17,ghg,1859,-0.046805526
p17,ghg,1860,-0.044655942
p17,ghg,1861,-0.042370248
p17,ghg,1862,-0.039993889
p17,ghg,1863,-0.037540984
p17,ghg,1864,-0.034994505
p17,ghg,1865,-0.032372109
p17,ghg,1866,-0.029691165
p17,ghg,1867,-0.026943891
p17,ghg,1868,-0.024176276
p17,ghg,1869,-0.021483724
p17,ghg,1870,-0.018888572
p17,ghg,1871,-0.01636687
p17,ghg,1872,-0.013872958
p17,ghg,1873,-0.011350741
p17,ghg,1874,-0.008760826
p17,ghg,1875,-0.006063249
p17,ghg,1876,-0.003295273
p17,ghg,1877,-0.00056333
p17,ghg,1878,0.001919593
p17,ghg,1879,0.004344765
p17,ghg,1880,0.006813765
p17,ghg,1881,0.0093641
p17,ghg,1882,0.01199456
p17,ghg,1883,0.014652541
p17,ghg,1884,0.017307937
p17,ghg,1885,0.020037572
p17,ghg,1886,0.022880513
p17,ghg,1887,0.025832861
p17,ghg,1888,0.028911484
p17,ghg,1889,0.032114669
p17,ghg,1890,0.035401346
p17,ghg,1891,0.038752811
p17,ghg,1892,0.04218676
p17,ghg,1893,0.045649017
p17,ghg,1894,0.049087752
p17,ghg,1895,0.052476881
p17,ghg,1896,0.055756357
p17,ghg,1897,0.058927222
p17,ghg,1898,0.062107593
p17,ghg,1899,0.065427552
p17,ghg,1900,0.068916163
p17,ghg,1901,0.072482812
p17,ghg,1902,0.076082689
p17,ghg,1903,0.079766819
p17,ghg,1904,0.083537394
p17,ghg,1905,0.087408526
p17,ghg,1906,0.091436308
p17,ghg,1907,0.095700369
p17,ghg,1908,0.100143007
p17,ghg,1909,0.104665331
p17,ghg,1910,0.10930088
p17,ghg,1911,0.114049473
p17,ghg,1912,0.118915214
p17,ghg,1913,0.123898718
p17,ghg,1914,0.128903089
p17,ghg,1915,0.1339035
p17,ghg,1916,0.139094906
p17,ghg,1917,0.144471262
p17,ghg,1918,0.149809081
p17,ghg,1919,0.154996282
p17,ghg,1920,0.160119658
p17,ghg,1921,0.165201775
p17,ghg,1922,0.170160965
p17,ghg,1923,0.175033477
p17,ghg,1924,0.179790662
p17,ghg,1925,0.184164624
p17,ghg,1926,0.187978523
p17,ghg,1927,0.191510067
p17,ghg,1928,0.194985232
p17,ghg,1929,0.198449968
p17,ghg,1930,0.201869438
p17,ghg,1931,0.20527704
p17,ghg,1932,0.208788087
p17,ghg,1933,0.212441582
p17,ghg,1934,0.21631168
p17,ghg,1935,0.220462933
p17,ghg,1936,0.225226987
p17,ghg,1937,0.230658729
p17,ghg,1938,0.236175478
p17,ghg,1939,0.241639117
p17,ghg,1940,0.247067811
p17,ghg,1941,0.252311026
p17,ghg,1942,0.257395621
p17,ghg,1943,0.262286334
p17,ghg,1944,0.266655977
p17,ghg,1945,0.270347763
p17,ghg,1946,0.273684163
p17,ghg,1947,0.277005393
p17,ghg,1948,0.280316851
p17,ghg,1949,0.283559295
p17,ghg,1950,0.286863014
p17,ghg,1951,0.290297327
p17,ghg,1952,0.294014539
p17,ghg,1953,0.298269011
p17,ghg,1954,0.303038743
p17,ghg,1955,0.308127828
p17,ghg,1956,0.313485424
p17,ghg,1957,0.319102518
p17,ghg,1958,0.324888205
p17,ghg,1959,0.330836695
p17,ghg,1960,0.337322342
p17,ghg,1961,0.344279861
p17,ghg,1962,0.351688944
p17,ghg,1963,0.359760339
p17,ghg,1964,0.368322242
p17,ghg,1965,0.377010675
p17,ghg,1966,0.386203336
p17,ghg,1967,0.39587711
p17,ghg,1968,0.405953624
p17,ghg,1969,0.416853128
p17,ghg,1970,0.429118778
p17,ghg,1971,0.442036455
p17,ghg,1972,0.455859304
p17,ghg,1973,0.472252122
p17,ghg,1974,0.488898395
p17,ghg,1975,0.503497771
p17,ghg,1976,0.517251277
p17,ghg,1977,0.532440486
p17,ghg,1978,0.549290441
p17,ghg,1979,0.566882882
p17,ghg,1980,0.585347246
p17,ghg,1981,0.603871563
p17,ghg,1982,0.621271614
p17,ghg,1983,0.638540264
p17,ghg,1984,0.656356106
p17,ghg,1985,0.674297565
p17,ghg,1986,0.692453083
p17,ghg,1987,0.710965623
p17,ghg,1988,0.730772819
p17,ghg,1989,0.751409756
p17,ghg,1990,0.771091515
p17,ghg,1991,0.78980052
p17,ghg,1992,0.807183182
p17,ghg,1993,0.822672148
p17,ghg,1994,0.83758502
p17,ghg,1995,0.853169549
p17,ghg,1996,0.869125201
p17,ghg,1997,0.884444981
p17,ghg,1998,0.900418934
p17,ghg,1999,0.917714016
p17,ghg,2000,0.934054508
p17,ghg,2001,0.949251846
p17,ghg,2002,0.964553271
p17,ghg,2003,0.980822132
p17,ghg,2004,0.997290025
p17,ghg,2005,1.013244655
p17,ghg,2006,1.029364546
p17,ghg,2007,1.045498893
p17,ghg,2008,1.061759112
p17,ghg,2009,1.077763168
p17,ghg,2010,1.093719937
p17,ghg,2011,1.110064806
p17,ghg,2012,1.126358879
p17,ghg,2013,1.143407036
p17,ghg,2014,1.160897392
p17,ghg,2015,1.178361563
p17,ghg,2016,1.197091792
p17,ghg,2017,1.216227953
p17,ghg,2018,1.23483658
p17,ghg,2019,1.253534344
p17,ghg,2020,1.272248838
p17,ghg,2021,1.291047555
p17,ghg,2022,1.310038586
p17,ghg,2023,1.328929608
p17,ghg,2024,1.348408635
p17,ghg,2025,1.368643908
p17,h2o_strat,1850,-0.001609888
p17,h2o_strat,1851,-0.001582599
p17,h2o_strat,1852,-0.001556858
p17,h2o_strat,1853,-0.00152709
p17,h2o_strat,1854,-0.001492741
p17,h2o_strat,1855,-0.001454262
p17,h2o_strat,1856,-0.001412687
p17,h2o_strat,1857,-0.001368814
p17,h2o_strat,1858,-0.001321261
p17,h2o_strat,1859,-0.001269577
p17,h2o_strat,1860,-0.001215213
p17,h2o_strat,1861,-0.001158668
p17,h2o_strat,1862,-0.001097153
p17,h2o_strat,1863,-0.001027703
p17,h2o_strat,1864,-0.000949786
p17,h2o_strat,1865,-0.000865912
p17,h2o_strat,1866,-0.000777745
p17,h2o_strat,1867,-0.000684659
p17,h2o_strat,1868,-0.000589019
p17,h2o_strat,1869,-0.000494544
p17,h2o_strat,1870,-0.000404181
p17,h2o_strat,1871,-0.000321457
p17,h2o_strat,1872,-0.00024737
p17,h2o_strat,1873,-0.000180814
p17,h2o_strat,1874,-0.000116765
p17,h2o_strat,1875,-5.15e-05
p17,h2o_strat,1876,-4.09e-07
p17,h2o_strat,1877,1.31e-05
p17,h2o_strat,1878,2.46e-05
p17,h2o_strat,1879,3.65e-05
p17,h2o_strat,1880,4.91e-05
p17,h2o_strat,1881,6.23e-05
p17,h2o_strat,1882,7.56e-05
p17,h2o_strat,1883,8.92e-05
p17,h2o_strat,1884,0.000103233
p17,h2o_strat,1885,0.000117933
p17,h2o_strat,1886,0.000133282
p17,h2o_strat,1887,0.000149226
p17,h2o_strat,1888,0.000165715
p17,h2o_strat,1889,0.000182697
p17,h2o_strat,1890,0.000200227
p17,h2o_strat,1891,0.000218181
p17,h2o_strat,1892,0.000237005
p17,h2o_strat,1893,0.000256748
p17,h2o_strat,1894,0.000276512
p17,h2o_strat,1895,0.000295585
p17,h2o_strat,1896,0.00031299
p17,h2o_strat,1897,0.000328524
p17,h2o_strat,1898,0.000344084
p17,h2o_strat,1899,0.000361041
p17,h2o_strat,1900,0.000379072
p17,h2o_strat,1901,0.00039766
p17,h2o_strat,1902,0.000417173
p17,h2o_strat,1903,0.000437921
p17,h2o_strat,1904,0.000460615
p17,h2o_strat,1905,0.000485519
p17,h2o_strat,1906,0.000511999
p17,h2o_strat,1907,0.000540172
p17,h2o_strat,1908,0.00056886
p17,h2o_strat,1909,0.000597456
p17,h2o_strat,1910,0.000626621
p17,h2o_strat,1911,0.000655699
p17,h2o_strat,1912,0.000683831
p17,h2o_strat,1913,0.000709864
p17,h2o_strat,1914,0.00073335
p17,h2o_strat,1915,0.000755681
p17,h2o_strat,1916,0.000781203
p17,h2o_strat,1917,0.000810095
p17,h2o_strat,1918,0.000840387
p17,h2o_strat,1919,0.000873658
p17,h2o_strat,1920,0.000909411
p17,h2o_strat,1921,0.000946423
p17,h2o_strat,1922,0.000983973
p17,h2o_strat,1923,0.001021181
p17,h2o_strat,1924,0.001056281
p17,h2o_strat,1925,0.001087668
p17,h2o_strat,1926,0.00111471
p17,h2o_strat,1927,0.001138945
p17,h2o_strat,1928,0.001164353
p17,h2o_strat,1929,0.001193303
p17,h2o_strat,1930,0.001224805
p17,h2o_strat,1931,0.001256669
p17,h2o_strat,1932,0.001287644
p17,h2o_strat,1933,0.00131806
p17,h2o_strat,1934,0.001348914
p17,h2o_strat,1935,0.001380618
p17,h2o_strat,1936,0.001412344
p17,h2o_strat,1937,0.001443503
p17,h2o_strat,1938,0.001474042
p17,h2o_strat,1939,0.00150583
p17,h2o_strat,1940,0.001537261
p17,h2o_strat,1941,0.001565893
p17,h2o_strat,1942,0.001594647
p17,h2o_strat,1943,0.001624476
p17,h2o_strat,1944,0.001653608
p17,h2o_strat,1945,0.001681211
p17,h2o_strat,1946,0.001708645
p17,h2o_strat,1947,0.001738429
p17,h2o_strat,1948,0.001770724
p17,h2o_strat,1949,0.001803279
p17,h2o_strat,1950,0.001833995
p17,h2o_strat,1951,0.001864168
p17,h2o_strat,1952,0.001895814
p17,h2o_strat,1953,0.001931673
p17,h2o_strat,1954,0.001974548
p17,h2o_strat,1955,0.002023907
p17,h2o_strat,1956,0.002079997
p17,h2o_strat,1957,0.002142342
p17,h2o_strat,1958,0.00220627
p17,h2o_strat,1959,0.002267778
p17,h2o_strat,1960,0.002324782
p17,h2o_strat,1961,0.002375981
p17,h2o_strat,1962,0.002429775
p17,h2o_strat,1963,0.002495658
p17,h2o_strat,1964,0.002570605
p17,h2o_strat,1965,0.002646927
p17,h2o_strat,1966,0.002720331
p17,h2o_strat,1967,0.002791624
p17,h2o_strat,1968,0.002867508
p17,h2o_strat,1969,0.002950716
p17,h2o_strat,1970,0.003041794
p17,h2o_strat,1971,0.003139505
p17,h2o_strat,1972,0.003238463
p17,h2o_strat,1973,0.003333563
p17,h2o_strat,1974,0.003423376
p17,h2o_strat,1975,0.003512607
p17,h2o_strat,1976,0.003605099
p17,h2o_strat,1977,0.003701787
p17,h2o_strat,1978,0.003802394
p17,h2o_strat,1979,0.00390603
p17,h2o_strat,1980,0.004011394
p17,h2o_strat,1981,0.004116848
p17,h2o_strat,1982,0.004220575
p17,h2o_strat,1983,0.004320567
p17,h2o_strat,1984,0.004415428
p17,h2o_strat,1985,0.00450656
p17,h2o_strat,1986,0.004596239
p17,h2o_strat,1987,0.004682628
p17,h2o_strat,1988,0.004767114
p17,h2o_strat,1989,0.00485349
p17,h2o_strat,1990,0.00493613
p17,h2o_strat,1991,0.005016587
p17,h2o_strat,1992,0.005095477
p17,h2o_strat,1993,0.005163592
p17,h2o_strat,1994,0.005224286
p17,h2o_strat,1995,0.005283057
p17,h2o_strat,1996,0.00533684
p17,h2o_strat,1997,0.00538621
p17,h2o_strat,1998,0.005439649
p17,h2o_strat,1999,0.005497955
p17,h2o_strat,2000,0.005550627
p17,h2o_strat,2001,0.00559256
p17,h2o_strat,2002,0.005628473
p17,h2o_strat,2003,0.005665299
p17,h2o_strat,2004,0.005700513
p17,h2o_strat,2005,0.005728946
p17,h2o_strat,2006,0.005754201
p17,h2o_strat,2007,0.00578494
p17,h2o_strat,2008,0.005823057
p17,h2o_strat,2009,0.005862846
p17,h2o_strat,2010,0.005902843
p17,h2o_strat,2011,0.005943484
p17,h2o_strat,2012,0.0059844
p17,h2o_strat,2013,0.006025615
p17,h2o_strat,2014,0.006070589
p17,h2o_strat,2015,0.006122378
p17,h2o_strat,2016,0.00617691
p17,h2o_strat,2017,0.006229886
p17,h2o_strat,2018,0.006282984
p17,h2o_strat,2019,0.006337452
p17,h2o_strat,2020,0.00639587
p17,h2o_strat,2021,0.006463903
p17,h2o_strat,2022,0.006540759
p17,h2o_strat,2023,0.006617227
p17,h2o_strat,2024,0.006686537
p17,h2o_strat,2025,0.006750162
p17,halogen,1850,-7.02e-08
p17,halogen,1851,-6.96e-08
p17,halogen,1852,-6.87e-08
p17,halogen,1853,-6.77e-08
p17,halogen,1854,-6.65e-08
p17,halogen,1855,-6.53e-08
p17,halogen,1856,-6.4e-08
p17,halogen,1857,-6.26e-08
p17,halogen,1858,-6.12e-08
p17,halogen,1859,-5.98e-08
p17,halogen,1860,-5.83e-08
p17,halogen,1861,-5.68e-08
p17,halogen,1862,-5.45e-08
p17,halogen,1863,-5.17e-08
p17,halogen,1864,-4.95e-08
p17,halogen,1865,-4.74e-08
p17,halogen,1866,-4.54e-08
p17,halogen,1867,-4.27e-08
p17,halogen,1868,-3.96e-08
p17,halogen,1869,-3.7e-08
p17,halogen,1870,-3.47e-08
p17,halogen,1871,-3.16e-08
p17,halogen,1872,-2.83e-08
p17,halogen,1873,-2.55e-08
p17,halogen,1874,-2.21e-08
p17,halogen,1875,-1.85e-08
p17,halogen,1876,-1.47e-08
p17,halogen,1877,-1.08e-08
p17,halogen,1878,-6.8e-09
p17,halogen,1879,-2.85e-09
p17,halogen,1880,8.14e-10
p17,halogen,1881,4.23e-09
p17,halogen,1882,7.51e-09
p17,halogen,1883,1.13e-08
p17,halogen,1884,1.52e-08
p17,halogen,1885,1.88e-08
p17,halogen,1886,2.23e-08
p17,halogen,1887,2.62e-08
p17,halogen,1888,3.04e-08
p17,halogen,1889,3.47e-08
p17,halogen,1890,3.92e-08
p17,halogen,1891,4.38e-08
p17,halogen,1892,4.85e-08
p17,halogen,1893,5.33e-08
p17,halogen,1894,5.81e-08
p17,halogen,1895,6.36e-08
p17,halogen,1896,6.94e-08
p17,halogen,1897,7.49e-08
p17,halogen,1898,8.08e-08
p17,halogen,1899,8.71e-08
p17,halogen,1900,9.35e-08
p17,halogen,1901,1e-07
p17,halogen,1902,1.19e-07
p17,halogen,1903,1.6e-07
p17,halogen,1904,2.14e-07
p17,halogen,1905,2.83e-07
p17,halogen,1906,3.72e-07
p17,halogen,1907,4.9e-07
p17,halogen,1908,6.47e-07
p17,halogen,1909,8.22e-07
p17,halogen,1910,1.03e-06
p17,halogen,1911,1.81e-06
p17,halogen,1912,3.03e-06
p17,halogen,1913,4.25e-06
p17,halogen,1914,6e-06
p17,halogen,1915,8.88e-06
p17,halogen,1916,1.34e-05
p17,halogen,1917,1.98e-05
p17,halogen,1918,2.72e-05
p17,halogen,1919,3.5e-05
p17,halogen,1920,4.25e-05
p17,halogen,1921,4.93e-05
p17,halogen,1922,5.62e-05
p17,halogen,1923,6.44e-05
p17,halogen,1924,7.41e-05
p17,halogen,1925,8.52e-05
p17,halogen,1926,9.83e-05
p17,halogen,1927,0.00011241
p17,halogen,1928,0.000127324
p17,halogen,1929,0.000144948
p17,halogen,1930,0.000165988
p17,halogen,1931,0.00019055
p17,halogen,1932,0.000218428
p17,halogen,1933,0.000248888
p17,halogen,1934,0.000282216
p17,halogen,1935,0.000319934
p17,halogen,1936,0.000364646
p17,halogen,1937,0.000417217
p17,halogen,1938,0.00047584
p17,halogen,1939,0.000539473
p17,halogen,1940,0.00060943
p17,halogen,1941,0.000688397
p17,halogen,1942,0.00078037
p17,halogen,1943,0.000889397
p17,halogen,1944,0.001018669
p17,halogen,1945,0.001165872
p17,halogen,1946,0.001338755
p17,halogen,1947,0.001543595
p17,halogen,1948,0.001774003
p17,halogen,1949,0.00202685
p17,halogen,1950,0.002298312
p17,halogen,1951,0.002588304
p17,halogen,1952,0.002896685
p17,halogen,1953,0.003226403
p17,halogen,1954,0.00358681
p17,halogen,1955,0.003986001
p17,halogen,1956,0.004431405
p17,halogen,1957,0.004930527
p17,halogen,1958,0.005483391
p17,halogen,1959,0.00608335
p17,halogen,1960,0.006736604
p17,halogen,1961,0.007463432
p17,halogen,1962,0.008282259
p17,halogen,1963,0.009211242
p17,halogen,1964,0.010271438
p17,halogen,1965,0.011478495
p17,halogen,1966,0.012842223
p17,halogen,1967,0.014375279
p17,halogen,1968,0.01609678
p17,halogen,1969,0.018028304
p17,halogen,1970,0.020184946
p17,halogen,1971,0.022573241
p17,halogen,1972,0.025201418
p17,halogen,1973,0.028101144
p17,halogen,1974,0.031310975
p17,halogen,1975,0.034806304
p17,halogen,1976,0.038504655
p17,halogen,1977,0.042352398
p17,halogen,1978,0.046323576
p17,halogen,1979,0.05035174
p17,halogen,1980,0.054401437
p17,halogen,1981,0.058481132
p17,halogen,1982,0.062576936
p17,halogen,1983,0.066696258
p17,halogen,1984,0.07085304
p17,halogen,1985,0.075125427
p17,halogen,1986,0.079607403
p17,halogen,1987,0.08431075
p17,halogen,1988,0.089245168
p17,halogen,1989,0.094298863
p17,halogen,1990,0.099261626
p17,halogen,1991,0.10398411
p17,halogen,1992,0.108398349
p17,halogen,1993,0.112400683
p17,halogen,1994,0.115942251
p17,halogen,1995,0.119137196
p17,halogen,1996,0.122057809
p17,halogen,1997,0.124720979
p17,halogen,1998,0.127160058
p17,halogen,1999,0.129429702
p17,halogen,2000,0.131553062
p17,halogen,2001,0.1335474
p17,halogen,2002,0.135421452
p17,halogen,2003,0.137179842
p17,halogen,2004,0.13885017
p17,halogen,2005,0.140458874
p17,halogen,2006,0.142009922
p17,halogen,2007,0.14352658
p17,halogen,2008,0.145032979
p17,halogen,2009,0.14650368
p17,halogen,2010,0.147936856
p17,halogen,2011,0.149347214
p17,halogen,2012,0.150716149
p17,halogen,2013,0.152054645
p17,halogen,2014,0.15337786
p17,halogen,2015,0.15467691
p17,halogen,2016,0.155959598
p17,halogen,2017,0.157245988
p17,halogen,2018,0.158542876
p17,halogen,2019,0.159814644
p17,halogen,2020,0.160990392
p17,halogen,2021,0.1620851
p17,halogen,2022,0.163146966
p17,halogen,2023,0.16414214
p17,halogen,2024,0.165072346
p17,halogen,2025,0.165992119
p17,land_use,1850,0.005756033
p17,land_use,1851,0.005590802
p17,land_use,1852,0.005406877
p17,land_use,1853,0.005211835
p17,land_use,1854,0.005009064
p17,land_use,1855,0.00480028
p17,land_use,1856,0.004586618
p17,land_use,1857,0.004368775
p17,land_use,1858,0.004147395
p17,land_use,1859,0.003922808
p17,land_use,1860,0.003701382
p17,land_use,1861,0.003492229
p17,land_use,1862,0.003294433
p17,land_use,1863,0.003102529
p17,land_use,1864,0.002914213
p17,land_use,1865,0.002728306
p17,land_use,1866,0.002544149
p17,land_use,1867,0.002361173
p17,land_use,1868,0.002179225
p17,land_use,1869,0.001998008
p17,land_use,1870,0.00180381
p17,land_use,1871,0.001576099
p17,land_use,1872,0.001317107
p17,land_use,1873,0.001039665
p17,land_use,1874,0.000749036
p17,land_use,1875,0.000446815
p17,land_use,1876,0.000119531
p17,land_use,1877,-0.000574995
p17,land_use,1878,-0.00170173
p17,land_use,1879,-0.002848163
p17,land_use,1880,-0.003986745
p17,land_use,1881,-0.005077675
p17,land_use,1882,-0.006123528
p17,land_use,1883,-0.007146908
p17,land_use,1884,-0.008157202
p17,land_use,1885,-0.009159108
p17,land_use,1886,-0.010154907
p17,land_use,1887,-0.011146824
p17,land_use,1888,-0.012135771
p17,land_use,1889,-0.013122529
p17,land_use,1890,-0.014105463
p17,land_use,1891,-0.015081284
p17,land_use,1892,-0.016050824
p17,land_use,1893,-0.017016214
p17,land_use,1894,-0.017979061
p17,land_use,1895,-0.01894044
p17,land_use,1896,-0.01990053
p17,land_use,1897,-0.020859764
p17,land_use,1898,-0.021818459
p17,land_use,1899,-0.02277689
p17,land_use,1900,-0.02375684
p17,land_use,1901,-0.024791638
p17,land_use,1902,-0.025877921
p17,land_use,1903,-0.026995239
p17,land_use,1904,-0.02813405
p17,land_use,1905,-0.029289983
p17,land_use,1906,-0.030459584
p17,land_use,1907,-0.031641434
p17,land_use,1908,-0.032833492
p17,land_use,1909,-0.034035502
p17,land_use,1910,-0.035189646
p17,land_use,1911,-0.036210454
p17,land_use,1912,-0.037106078
p17,land_use,1913,-0.037930231
p17,land_use,1914,-0.038706947
p17,land_use,1915,-0.039447834
p17,land_use,1916,-0.040161986
p17,land_use,1917,-0.0408544
p17,land_use,1918,-0.041528832
p17,land_use,1919,-0.042188154
p17,land_use,1920,-0.042861043
p17,land_use,1921,-0.043589506
p17,land_use,1922,-0.044370171
p17,land_use,1923,-0.045180203
p17,land_use,1924,-0.046009849
p17,land_use,1925,-0.046854218
p17,land_use,1926,-0.047710272
p17,land_use,1927,-0.048576798
p17,land_use,1928,-0.04945258
p17,land_use,1929,-0.05033644
p17,land_use,1930,-0.05122023
p17,land_use,1931,-0.052089785
p17,land_use,1932,-0.052945388
p17,land_use,1933,-0.053796835
p17,land_use,1934,-0.054647209
p17,land_use,1935,-0.055498462
p17,land_use,1936,-0.05635168
p17,land_use,1937,-0.057206809
p17,land_use,1938,-0.058066485
p17,land_use,1939,-0.058930416
p17,land_use,1940,-0.059725832
p17,land_use,1941,-0.06033949
p17,land_use,1942,-0.060783843
p17,land_use,1943,-0.061130513
p17,land_use,1944,-0.061412154
p17,land_use,1945,-0.061646508
p17,land_use,1946,-0.061845793
p17,land_use,1947,-0.062017237
p17,land_use,1948,-0.062166871
p17,land_use,1949,-0.062300345
p17,land_use,1950,-0.062504805
p17,land_use,1951,-0.062919969
